full_text,label
@zy_zy_lestary @mas_veel Ya kalah lah. Bansos ugal ugalan. Ehhhh efeknya PPN naik Tapera asuransi... mbelgedes,0
@apipgavi_ @pawrellll Tapera ditanggung lu kan pip,0
@dhemit_is_back gila kita bayar pajak cuman buat biayain gaya hidup wakil rakyat doang mana ketambah tapera lagi,0
@Gank_Of_Petojo pak Harto dulu Tabanas = tabungan pembangunan nasional kalo sekarang Tapera = tabungan penderitaan rakyat,0
@TirtoID Semakin lama kebijakan pemerintah kok ya ngak bijak toh toh TAPERA baksos korban judol trus apa lagi ini yg skolah beneran pinter beneran sulit dapet kursi dipemerintahan,0
@truzlover @cathatseo @goraici Belum lagi modus tapera dan asuransi kendaraan,0
@hyudilautbiru @kzailanibe @worksfess Teruslah berpikir seperti ini.. sampai saudara anak istri mu yg kena getahnya.. pdhl terlihat jelas bensin naik bahan pokok naik pajak naik beras (kata pemerintah d suruh hemat biar gk impor bnyk) Tapera,0
@tempodotco Aku punya pendapat berbeda dia banyak pikiran bagaimana caranya bisa menyusahkan rakyat dg kebijakan lain setelah TAPERA ditolak. https://t.co/xUzMNxUdyJ,0
@edwardyurianto @diantaratitik @inboundandhot Tetep lebih baik biayanya dialihkan untuk yg lain orang itu aja sampe mau bikin tapera dll kan,0
@worksfess banyak kena lay off tapi loker dipersulit yang kerjapun ditarik uangnya buat tapera. idup seret banget mau jadi anak tadika mesra makan lidi lidian sama es potong ajalah.,0
kalo mikirin negara pusing cok sangat menjijikan. tambang tapera dinasti dan lainnya masalah muncul lagi kaya hakim dr kasus dini sera ketiga hakim itu adalah contoh iblis yang sebenarnya.,0
@haechandel kalo ada juga males kak ntar dipotong tapera,0
@__AnakKolong Propinsi lain dibiarkan jadi sarang kejahatan tp IKN dilarang berbuat kejahatan padahal yg bangun ikn itu dr apbn bilangnya dr investor itulah awal kejahatan apbn menipis pk widodo dgn seenaknya memeras rakyat asuransi kendaraan &amp; tapera 4 % serta pph 21% ppn naik 12% ukt mahal,0
@CNNIndonesia TAPI APBN AJUUR .. BAYAR UTANG BINGUNG BUAT ATURAN RSKYAT YANG DICEKIK DGN TAPERA&amp;ASSURANSI KENDARA'AN BERMOTOR,0
@_zhyme @denni_sauya Setelah Tapera asuransi kendaraan sekarang rakyat makanpun mau diatur.,0
@carlitovito180 @DokterTifa Loh jangan d biarin bro ini aja dia udh teken peraturan2 yang gak jelas macem tapera ppn naik asuransi kendaraan wajib besok2 semua barang d cukai in.. Cm buat kepentingan dia dan keluarga pengganti nya. Dr skrang hrs kritis kalo bisa peraturan yang menyusahkan d hapus.,0
@jokowi Hallo Tapera . . . Hallo asuransi . . . . seluruh kendaraan motor/mobil Hallo woosh . . . Meroket ruginya Hallo dana haji . . . Meroket nambahnya 56jt gile,0
Presidennya bernama @jokowi Programnya mengecilkan gaji warga utk UKT MAHAL TAPERA Ppn 11% beras mahal pajak naik dll Tapi ia masih berpikir rakyat boros ? Ini ulah orang yang IPK&lt;2 dan ijasahnya UGM nya masih jadi tanda tanya bagi publik. https://t.co/8XngifZMBw,0
@bubbymun 25jt karna ada anak yg kudu sekolah ada tapera yg kudu dibayar juga,0
TAIIII anak tapera NO EFFORT BGT SUUUUU,0
@myucils cil tapera babi banget cil gue nangis dipojokan anjgfffff,0
Jangan jual pulang gadai tanah juql bumn ngutang pajak rakyat di cekik tapera jalankan kendaraan diwajbkan asuransi Waras,0
akhirnya sampai juga di superindo karena matahari terbenamnya bagus juga akhirnya kita sempatkan jalan kaki di perumahan elit tapera wkwkwk ngga ding nambah seger lagi dapet keringet tipis trus lanjut beli keperluan harian di superindo,0
@CNNIndonesia tidur nyenyak? lha rakyat bagaimana yang selama ini gak bisa tidur gara-gara KRIS BPJS-TAPERA- dan yang terakhir Asuransi Ranmor???,0
Apa gunanya untuk rakyat? 1. Korupsi kian merajalela 2. Kekayaan alam dikuasai asing-swasta 3. Utang negara menumpuk 4. Harga kebutuhan naik rakyat menjerit 5. BBM elpiji listrik dll terus naik 6. Angka pengangguran memprihatinkan 7. Pajak Tapera dll https://t.co/17Dpp4MbZj,0
Ho'oh Rakyat terus yg ditekan suruh irit lah suruh bayar Tapera lah pajak di naikin lah bla bla bla pokok nya beban ada di rakyat semua lah pejabat BANGSAD...,0
@meysone Kalo dibikin AOE jadi: Maha Tapera Maha Taperalao Maha Taperadyne Wkwkwk,0
JK Dukung kebijakan Tapera #indonesia #tapera https://t.co/2rjHJU3AI3,1
Dukung Tapera Ombudsman : Anak kecil didaftarkan jadi peserta https://t.co/exIAfazPDR,1
@regar_op0sisi @jokowi TAPERA Asuransi Kendaraan Sekarang Pajak detergent https://t.co/s2yLMSZtmC,0
@ethadisaputra biar rakyat bisa bayar Tapera,0
Kehadiran kebijakan Tapera untungkan masyarakat menengah ke bawah https://t.co/D2IwpYcNMT,1
@kesendrian Rumah program Tapera di Midwest America,1
@geloraco Akal2an supaya bisa terbitin TAPERA,0
@hourslikem1nute @KemenperinRI Duarrr giliran sembako naik subsidi BBM diilangin UKT naik pajak naik tapi UMR kaga belom lagi Tapera Baru ngeluh-ngeluh,0
@papa_loren Hrusnya itu menyejahterakan rakyat dlu dgn membuka lapangan kerja spt yang dijanjikan baru ber-senang2 dgn ngangkut ARTIS YANG SDH KAYA KOK KEHIDUPAN REZIM SPT ARTIS HIDUP DGN BEGELIMANG KEMEWAHAN pdhl rakyat Dicekik dgn peraturan TAPERA&amp;KENDARA'AN BERMOTOR HRS DGN ASSURANSI,0
@StefanAntonio__ @AGoeci Ta ingetin ya' netizen bukan situ doang yah saya juga termasuk netizen kalau masalah Tapera itu keluarnya dari dpr bukan atas kemauan Jokowi dan pak Jokowi pun tidak pernah membahas apa itu tapera anda tau siapa itu DPR,0
yang pasti bukan aku. Makan tuh tapera jancok. Apbn potong sana potong sini demi kebijakan populis tai pepek,0
@kirawontmiss Kek pemerintah lagi minta Tapera,1
@zjsskfk nanti anakmu kalau disini dikasih makan siang 7.500 sama dr bayi bayar tapera loh jangan ya dek ya,0
@KangManto123 Nanam cabe sendiri makan keong irit makan tapera utk mahal salah tangkap pembunuh bebas. Yuk maen ke RT sebelah siapa tau lebih baik.,0
@CNNIndonesia Pak JKW gak nyenyak tdr itu bukan gara2 AC tapi mikirin rakyatnya knp rakyat saya gak setuju ama Tapera .,0
@Sh4d4mhu53n @unmagnetism @gibran_tweet 7 500 buat bayar tapera masih kurang,0
@RayOfSurya coba deeptalk kenapa harus tapera? kenapa biaya konser harus kena bea cukai?,0
@Chavesz08 brisik Nepotisme.... urusin tuh Tapera 7.500 UKT NAIK Bansos di cut cybersecurity. itu yg harusnya fokus lu sama aja lu ngatain orang goblok sendirinya 1+1 masih bilang 11.,0
@BBerizik TAPERA,
@DokterTifa Lah pendukung2nya yg suka koar2 di sosmed ga ada yg di ajak? Cuma di ajakin buat patungan tapera doank?,0
@Aryprasetyo85 @03__nakula @__AnakKolong @2045Tv @NgkongRoses @_memoryusang @seruanhl @serakyut @AntoniusCDN @Anak__Ogi Lapisan menengah di luar ASN mulai ditarik ke lapisan miskin karena semuanya serba naik bahkan take home pay lingkaran pemerintah baik eksekutif legislatif yudikatif dan lain2 naik. Ditambah lagi biaya non pokok yang sedang hendak dipaksakan seperti tapera dan asuransi TPL.,0
https://t.co/f53o0R5SxD mau nya gimana sih? tapera gagal lalu terbitlah ini? @DPR_RI,0
@jokowi pak BEM lagi demo kok gak ditemui hgilirian artis nikah dg suka rela dateng hehe katanya IKN mangkrak pak? tolong lah pak TAPERA di hapus gajiku cuma umr JOGJA masak masih dipotong Tapera,0
Selama ini Tapera dan Asuransi saja ada yang diduga dikorup ini gimana ? https://t.co/RRwnEJ9W7D,0
@R_min80 SELAIN KARENA CUAN KARENA APA ???? APA KABAR TAPERA,0
@Kimberley_PS08 gampangnya gini aja..ente dukung atau tolak UKT TAPERA ASURANSI KENDARAAN... jawaban ente akan menjelaskan siapa ente,0
@adri_7i @JhonSitorus_18 kalah telak mukidi maksudnya....pdip masih tetap jadi juara 1 di pemilu 2024....psi partanya jokowi...senggol senayan aja kagakbaik baik tuh dukung mukidi UKT TAPERA ASURANSI KENDARAAN...untung cuma sisa 3 bulan..coba kalau benar 3 periode,0
@IndoPopBase Jangan pasti nilep dari kalangan pekerja kelas menengah ke bawah lagi. IKN aja udah nilep ke Tapera lah PPN di naikin stress banget jadi kalangan kerja menengah kebawah. Padahal yg harusnya di bebanin itu kelas atas. Eh kelas atasnya malah di kasih kelonggaran sana-sini,0
@RIPDEMOKRASI @Jelli_cent Biaya entertaint model gini yg mbuat biaya mbengkak sampai mencoba mengakali rakyat dg Tapera dan kewajiban asuransi kendaraan yg gak jelas. Asuransi kendaraan adalah hak pemilik dan tidak bisa dipaksakan dan terserah pemilik kendaraan berdasarkan perhitungan mereka.,0
Per Juni 2024 BP Tapera Klaim Telah Salurkan Pembiayaan Rumah FLPP Sebanyak 107.070 Unit https://t.co/9dlqJQFgPQ,1
Potong lagi padahal pajak sudah dinaikkan tarif listrik BBM beras naik minyak goreng naik Tapera bahkan terbaru asuransi motor. Kemarin dana pendidikan diam-diam sudah dipotong untuk IKN itulah kalau pemerintah dipimpin si bodoh.,0
Tapera adalah langkah nyata pemerintah dalam mengatasi masalah perumahan dan meningkatkan kualitas hidup masyarakat. #TaperaUntukSemua https://t.co/z2yUxq86se,1
Dengan program Tapera pemerintah ingin membangun masa depan yang lebih stabil dan sejahtera bagi para pekerja. Ayo manfaatkan! #RumahLayak https://t.co/wHTUw4HpH8,1
Program Tapera hadir untuk memastikan setiap pekerja memiliki akses ke perumahan yang layak dan terjangkau. Rumah untuk semua! #Tapera https://t.co/EpnaJVINn8,1
@fredeleinne NGAKAK dijadiin TAPERA,0
@KemensetnegRI Berapa anggaran yang diboroskan jokowi untuk bayar artis ??? Sementara rakyat tercekik beban biaya hidup mahal atas semua kekacauan kenaikan harga dan pajak TAPERA DLL ??,0
Tapi tapi tapi PNS yg duluan dipotong gajinya buat Tapera,0
@RajaJuliAntoni @jokowi Kasian de lu prabowo udah bilang ikn dilanjutkan oleh presiden brikutnya kliatannya bakal mangkrak nih..buzer bayaran duit rakyat hepi² sesaat..tinggal nunggu adili jokowi di mahkamah rakyat..hsl meres duit rakyat asuransi wajib kendaraan tapera cukai hp cukai tiket nnt apalg?,0
@ragnairo @SERAVlE &amp;&amp;. Mau dong abang. Biar kita gak perlu dibebankan dengan Tapera dan bisa ada kereta cepat dari Sabang sampai Milwaukee.,0
@OposisiCerdas bukan dicuekin tapi di suruh wajib ikut asuransi ranmor... setelah gagal tapera. Mana Motor dah tua sakit-sakitan disuruh ikut asuransi lagi hadeehh ampun dah pemerintah...,0
Tapera sangat bermanfaat #tapera https://t.co/z1Su2W1I5L,1
Tapera sangat bermanfaat #tapera https://t.co/Y5ENjaOQuO,1
Tapera sangat bermanfaat #tapera https://t.co/I1rkECsvpz,1
Tapera sangat bermanfaat #tapera https://t.co/vmtdYD5Yj5,1
